package_id,customer_id,customer_type,delivery_date,delivery_days,package_value,package_weight_kg,delivery_cost,region,zone,provider,shipping_type,is_peak_season,is_profitable,distance_km
PKG054351,CUST0161,frecuente,2024-11-13,1.3,1.25,1.27,5.18,Lima,Centro,LogisticX,Express,1,0,185.24386448879534
PKG054352,CUST0682,nuevo,2024-11-26,4.8,0.84,1.18,5.28,Lima,Centro,PerúGo,Express,1,0,249.16294327669738
PKG054353,CUST1888,frecuente,2024-09-19,1.1,0.28,0.77,4.11,Cusco,Sur,LogisticX,Express,0,0,112.58714060693802
PKG054354,CUST0901,nuevo,2024-04-27,2.2,0.09,1.29,2.73,Cusco,Sur,FastCargo,Normal,0,0,42.987032866941206
PKG054355,CUST0570,frecuente,2024-12-15,1.3,0.77,0.52,5.23,Arequipa,Sur,RapidBox,Express,1,0,394.3402040143539
PKG054356,CUST1707,premium,2024-02-27,7.3,4.14,1.25,4.16,Ayacucho,Sur,FastCargo,Express,0,0,19.639678169390347
PKG054357,CUST1152,premium,2024-12-11,3.3,3.38,1.13,3.76,Arequipa,Sur,LogisticX,Normal,1,0,353.76960987573517
PKG054358,CUST1595,nuevo,2024-12-12,4.5,0.55,0.81,5.32,La Libertad,Norte,EnvíaloYa,Express,1,0,362.40824346151885
PKG054359,CUST1739,frecuente,2024-11-09,5.0,0.35,1.23,3.4,San Martín,Oriente,RapidBox,Normal,1,0,169.25932945575562
PKG054360,CUST0051,nuevo,2024-11-16,3.7,1.83,1.98,3.9,Lima,Centro,LogisticX,Normal,1,0,198.56743956045182
PKG054361,CUST0255,nuevo,2024-08-06,2.0,0.78,1.7,3.03,Lima,Centro,PerúGo,Normal,0,0,88.63871010862569
PKG054362,CUST1394,premium,2024-12-12,1.5,0.31,0.42,3.39,Lima,Centro,PerúGo,Normal,1,0,368.50643935492
PKG054363,CUST0558,premium,2024-06-09,1.7,2.26,1.03,2.64,Lima,Centro,EnvíaloYa,Normal,0,0,61.224528027187354
PKG054364,CUST0696,frecuente,2024-11-08,3.4,0.52,1.67,3.64,Ayacucho,Sur,PerúGo,Normal,1,0,164.0943470705821
PKG054365,CUST0371,frecuente,2024-01-02,11.5,0.14,1.2,2.6,Cusco,Sur,EnvíaloYa,Normal,0,0,1.0
PKG054366,CUST1723,frecuente,2024-12-24,0.5,0.4,1.43,4.42,Lima,Centro,RapidBox,Normal,1,0,562.1598456727339
PKG054367,CUST1788,nuevo,2024-12-25,1.0,2.38,3.12,5.46,Ayacucho,Sur,PerúGo,Normal,1,0,592.4460539496728
PKG054368,CUST0047,nuevo,2024-11-26,3.2,0.54,4.55,5.49,La Libertad,Norte,RapidBox,Normal,1,0,247.8624469176896
PKG054369,CUST0845,frecuente,2024-09-15,4.2,0.47,1.14,2.79,Piura,Norte,FastCargo,Normal,0,0,110.06575040254714
PKG054370,CUST1039,nuevo,2024-04-18,4.1,2.48,2.63,3.39,Lima,Centro,PerúGo,Normal,0,0,39.35171854688151
PKG054371,CUST1460,nuevo,2024-10-27,4.2,3.02,2.83,3.69,Cajamarca,Norte,PerúGo,Normal,0,0,135.63708795702652
PKG054372,CUST1293,frecuente,2024-12-06,5.8,0.31,1.15,3.68,La Libertad,Norte,RapidBox,Normal,1,0,313.4773881365135
PKG054373,CUST1698,nuevo,2024-11-13,4.3,0.45,2.05,3.91,Lima,Centro,FastCargo,Normal,1,0,185.91249352941387
PKG054374,CUST1057,nuevo,2024-11-04,3.8,0.72,2.5,5.81,La Libertad,Norte,RapidBox,Express,1,0,149.942055177159
PKG054375,CUST0880,premium,2024-12-13,5.1,1.95,0.81,3.64,Arequipa,Sur,RapidBox,Normal,1,0,378.6843175812389
PKG054376,CUST0835,frecuente,2024-07-10,1.8,2.49,1.65,2.98,Tacna,Sur,PerúGo,Normal,0,0,75.12319268441273
PKG054377,CUST1783,premium,2024-12-14,8.9,0.1,1.57,4.11,La Libertad,Norte,PerúGo,Normal,1,0,393.17110681277427
PKG054378,CUST0552,premium,2024-09-25,7.4,0.62,3.98,4.22,Cajamarca,Norte,PerúGo,Normal,0,0,115.76858095147216
PKG054379,CUST0712,premium,2024-01-02,2.8,1.23,1.25,2.63,Callao,Centro,FastCargo,Normal,0,0,1.0
PKG054380,CUST1785,nuevo,2024-11-29,2.8,2.75,1.88,3.99,Ica,Sur,FastCargo,Normal,1,0,263.31038654023865
PKG054381,CUST0304,nuevo,2024-12-17,1.1,1.93,4.21,5.69,Lima,Centro,LogisticX,Normal,1,0,420.49026502247887
PKG054382,CUST0794,nuevo,2024-10-22,3.0,0.56,0.92,2.72,Pasco,Centro,EnvíaloYa,Normal,0,0,132.46961171002235
PKG054383,CUST1159,frecuente,2024-10-04,8.3,1.22,1.76,4.62,Lima,Centro,PerúGo,Express,0,0,121.30139317871122
PKG054384,CUST0193,nuevo,2024-12-08,2.1,0.24,4.68,5.74,Arequipa,Sur,FastCargo,Normal,1,0,327.41159734167616
PKG054385,CUST1962,nuevo,2024-12-17,2.6,1.05,1.13,3.94,Lima,Centro,RapidBox,Normal,1,0,432.17326885864475
PKG054386,CUST0046,frecuente,2024-12-28,5.5,0.8,3.21,5.83,Lima,Centro,FastCargo,Normal,1,0,733.1897236968474
PKG054387,CUST1982,nuevo,2024-07-29,1.0,1.84,1.79,3.06,Junín,Centro,LogisticX,Normal,0,0,84.8226694762338
PKG054388,CUST1942,nuevo,2024-11-12,5.1,0.93,2.08,3.91,Loreto,Oriente,LogisticX,Normal,1,0,180.62000596108825
PKG054389,CUST1265,frecuente,2024-12-10,3.7,0.24,0.99,3.67,Cusco,Sur,EnvíaloYa,Normal,1,0,346.22886487536204
PKG054390,CUST0672,nuevo,2024-11-04,2.7,1.53,3.02,4.39,Cusco,Sur,LogisticX,Normal,1,0,151.79412607635976
PKG054391,CUST0675,frecuente,2024-10-08,6.4,1.03,1.91,4.7,Ica,Sur,EnvíaloYa,Express,0,0,123.9248282179098
PKG054392,CUST0367,nuevo,2024-11-09,0.6,0.39,4.46,6.98,Ica,Sur,RapidBox,Express,1,0,169.69468143714457
PKG054393,CUST1098,premium,2024-08-05,2.1,1.04,0.8,2.58,Ancash,Centro,LogisticX,Normal,0,0,88.28074641410139
PKG054394,CUST1574,nuevo,2024-04-27,0.5,1.12,0.46,2.32,Lima,Centro,FastCargo,Normal,0,0,42.65748015160431
PKG054395,CUST0559,frecuente,2024-02-10,6.6,0.5,2.52,4.79,Moquegua,Sur,RapidBox,Express,0,0,13.790955887467945
PKG054396,CUST0133,frecuente,2024-11-14,2.2,0.42,1.97,3.87,Cusco,Sur,PerúGo,Normal,1,0,188.31184382889163
PKG054397,CUST0388,premium,2024-08-19,1.3,0.15,1.06,2.72,Piura,Norte,RapidBox,Normal,0,0,95.32811671070567
PKG054398,CUST1436,premium,2024-12-17,0.6,1.13,1.37,4.07,Loreto,Oriente,EnvíaloYa,Normal,1,0,429.03594864731537
PKG054399,CUST1442,premium,2024-05-16,5.9,0.69,4.21,4.21,Puno,Sur,LogisticX,Normal,0,0,50.45247868933317
PKG054400,CUST1922,nuevo,2024-07-08,1.1,0.79,1.54,4.42,Madre de Dios,Oriente,EnvíaloYa,Express,0,0,74.41911809008151
PKG054401,CUST0229,frecuente,2024-12-28,1.0,0.51,1.23,4.63,Arequipa,Sur,LogisticX,Normal,1,0,704.7152871012654
PKG054402,CUST1917,premium,2024-11-07,4.7,1.81,0.62,3.03,Ancash,Centro,LogisticX,Normal,1,0,162.5173596399396
PKG054403,CUST0299,frecuente,2024-07-30,1.9,1.16,1.45,2.9,Madre de Dios,Oriente,LogisticX,Normal,0,0,85.16000652176466
PKG054404,CUST1981,frecuente,2024-12-15,3.5,0.47,5.98,6.65,Lima,Centro,FastCargo,Normal,1,0,394.5042748664843
PKG054405,CUST0118,premium,2024-11-30,2.7,0.43,1.6,3.85,Lima,Centro,RapidBox,Normal,1,0,272.0279505077035
PKG054406,CUST0893,nuevo,2024-11-09,2.9,0.29,1.1,3.32,San Martín,Oriente,FastCargo,Normal,1,0,170.26121232827094
PKG054407,CUST0494,frecuente,2024-12-18,1.1,0.51,4.98,6.18,Lima,Centro,RapidBox,Normal,1,0,439.82471949659737
PKG054408,CUST0672,nuevo,2024-02-27,4.1,0.66,2.44,3.26,Junín,Centro,LogisticX,Normal,0,0,19.73470125992266
PKG054409,CUST0877,frecuente,2024-08-28,6.1,0.65,1.2,2.8,La Libertad,Norte,EnvíaloYa,Normal,0,0,100.33814272222345
PKG054410,CUST0204,nuevo,2024-12-08,4.8,0.16,1.72,4.05,Tacna,Sur,PerúGo,Normal,1,0,332.7261379110554
PKG054411,CUST1062,nuevo,2024-08-23,2.8,4.26,1.89,3.14,Junín,Centro,LogisticX,Normal,0,1,97.53350229593093
PKG054412,CUST1088,frecuente,2024-12-23,3.8,1.73,2.7,6.78,Lambayeque,Norte,PerúGo,Express,1,0,522.7386226011457
PKG054413,CUST1168,frecuente,2024-04-03,8.0,7.36,1.74,4.44,Ica,Sur,RapidBox,Express,0,1,33.09787397764999
PKG054414,CUST1267,frecuente,2024-07-24,4.5,0.4,1.46,2.89,Huancavelica,Sierra,FastCargo,Normal,0,0,82.08667779026977
PKG054415,CUST0758,premium,2024-09-16,3.3,0.54,1.41,2.93,Ayacucho,Sur,LogisticX,Normal,0,0,110.93549704200471
PKG054416,CUST0941,frecuente,2024-11-23,1.8,9.39,3.01,4.57,Cusco,Sur,FastCargo,Normal,1,1,232.2861931299475
PKG054417,CUST1532,frecuente,2024-04-29,2.2,1.36,1.44,2.81,Lima,Centro,EnvíaloYa,Normal,0,0,43.4694470148497
PKG054418,CUST0178,nuevo,2024-01-07,7.3,0.53,2.29,3.15,Lima,Centro,LogisticX,Normal,0,0,1.9825610581896924
PKG054419,CUST1439,frecuente,2024-12-29,3.3,0.55,2.92,5.7,Piura,Norte,LogisticX,Normal,1,0,750.2302569582815
PKG054420,CUST1072,frecuente,2024-12-19,5.0,0.69,2.96,6.78,Huancavelica,Sierra,EnvíaloYa,Express,1,0,458.0465376010199
PKG054421,CUST1891,nuevo,2024-07-02,7.9,1.13,8.53,7.91,Ucayali,Oriente,PerúGo,Express,0,0,71.3984518235047
PKG054422,CUST1289,nuevo,2024-10-21,2.5,2.49,1.87,3.2,Lima,Centro,PerúGo,Normal,0,0,132.1285790081959
PKG054423,CUST0459,nuevo,2024-10-25,4.8,1.53,1.47,3.0,Lima,Centro,EnvíaloYa,Normal,0,0,134.2459113821935
PKG054424,CUST1025,nuevo,2024-12-16,1.8,1.21,3.27,5.12,Lima,Centro,PerúGo,Normal,1,0,406.856247690751
PKG054425,CUST1442,frecuente,2024-11-12,1.9,0.49,3.26,4.59,Arequipa,Sur,LogisticX,Normal,1,0,181.79359235728515
PKG054426,CUST0449,nuevo,2024-12-10,4.5,15.42,1.36,5.61,Lima,Centro,PerúGo,Express,1,1,350.23603904947555
PKG054427,CUST0668,frecuente,2024-12-21,2.2,0.43,2.36,6.5,Piura,Norte,RapidBox,Express,1,0,486.0704009448705
PKG054428,CUST0179,frecuente,2024-11-09,1.8,2.99,1.39,3.48,Lima,Centro,LogisticX,Normal,1,0,166.92055185335226
PKG054429,CUST0258,nuevo,2024-06-23,1.5,0.71,1.53,2.9,Lima,Centro,EnvíaloYa,Normal,0,0,67.22954882175827
PKG054430,CUST0009,nuevo,2024-10-31,6.1,0.17,1.19,4.37,Lima,Centro,FastCargo,Express,0,0,138.11322520694952
PKG054431,CUST1629,frecuente,2024-12-13,5.0,5.08,1.03,3.77,Lima,Centro,PerúGo,Normal,1,1,380.5868492975711
PKG054432,CUST1368,frecuente,2024-11-11,1.8,0.87,1.88,5.51,La Libertad,Norte,PerúGo,Express,1,0,175.23099826562333
PKG054433,CUST0487,nuevo,2024-12-19,5.3,0.53,0.94,3.88,Lima,Centro,LogisticX,Normal,1,0,452.138794967627
PKG054434,CUST1238,frecuente,2024-12-19,1.6,3.92,1.73,4.33,Apurímac,Sur,LogisticX,Normal,1,0,451.59120872385347
PKG054435,CUST0121,frecuente,2024-08-15,1.0,1.46,3.5,5.44,Lima,Centro,EnvíaloYa,Express,0,0,93.47649191770026
PKG054436,CUST1460,premium,2024-09-30,2.3,2.18,9.06,6.77,Arequipa,Sur,LogisticX,Normal,0,0,118.88271731922649
PKG054437,CUST1354,premium,2024-11-22,1.4,2.06,1.42,3.64,Huancavelica,Sierra,PerúGo,Normal,1,0,226.5871887915857
PKG054438,CUST0059,frecuente,2024-03-08,2.1,0.76,3.18,5.14,Ancash,Centro,FastCargo,Express,0,0,23.54610982968759
PKG054439,CUST1301,nuevo,2024-10-10,1.9,1.36,1.13,2.82,Huánuco,Centro,LogisticX,Normal,0,0,125.30612055523002
PKG054440,CUST1586,nuevo,2024-04-01,8.2,0.33,0.91,4.02,Lima,Centro,EnvíaloYa,Express,0,0,32.359237005308
PKG054441,CUST0578,nuevo,2024-12-13,3.0,3.37,2.59,4.66,Cajamarca,Norte,FastCargo,Normal,1,0,376.71730746978517
PKG054442,CUST0958,premium,2024-12-25,5.7,3.57,1.98,4.75,Moquegua,Sur,FastCargo,Normal,1,0,572.1858456513094
PKG054443,CUST1665,frecuente,2024-03-27,1.7,0.02,2.81,3.47,Piura,Norte,EnvíaloYa,Normal,0,0,30.525106315475924
PKG054444,CUST1548,nuevo,2024-11-21,5.2,0.18,2.65,4.33,Tacna,Sur,LogisticX,Normal,1,0,220.1277232943959
PKG054445,CUST1099,frecuente,2024-11-17,6.9,2.33,3.24,6.35,Cajamarca,Norte,EnvíaloYa,Express,1,0,202.41898273966066
PKG054446,CUST1914,nuevo,2024-12-02,1.6,1.17,2.15,5.92,Lima,Centro,FastCargo,Express,1,0,285.48561503947946
PKG054447,CUST1281,nuevo,2024-11-24,2.6,0.8,1.97,5.71,Lima,Centro,LogisticX,Express,1,0,238.0006028113486
PKG054448,CUST1511,nuevo,2024-05-12,0.8,0.23,0.85,4.02,Piura,Norte,RapidBox,Express,0,0,48.95747852644574
PKG054449,CUST1069,nuevo,2024-06-26,2.9,1.86,1.9,3.09,Lima,Centro,EnvíaloYa,Normal,0,0,68.8399465811091
PKG054450,CUST0931,nuevo,2024-04-10,1.7,3.69,2.11,3.13,Ancash,Centro,EnvíaloYa,Normal,0,1,36.12033908110277
PKG054451,CUST1346,frecuente,2024-12-22,4.4,0.4,0.57,3.8,Piura,Norte,RapidBox,Normal,1,0,508.0263725439535
PKG054452,CUST0089,frecuente,2024-11-03,5.0,1.91,0.51,2.93,Lima,Centro,RapidBox,Normal,1,0,147.55505896754084
PKG054453,CUST0948,frecuente,2024-12-29,3.3,0.35,2.38,7.11,Ucayali,Oriente,PerúGo,Express,1,0,747.2877526989743
PKG054454,CUST0870,premium,2024-10-01,0.7,0.65,0.69,2.58,Lima,Centro,FastCargo,Normal,0,0,119.3209525755637
PKG054455,CUST1942,frecuente,2024-11-07,5.4,0.54,0.89,3.18,Piura,Norte,FastCargo,Normal,1,0,160.91551447011554
PKG054456,CUST1027,frecuente,2024-12-06,5.9,1.01,1.7,3.99,Madre de Dios,Oriente,RapidBox,Normal,1,0,311.45822237397
PKG054457,CUST0825,frecuente,2024-12-07,1.8,2.05,5.93,6.44,Lima,Centro,LogisticX,Normal,1,0,319.1303359719767
PKG054458,CUST0082,nuevo,2024-05-21,1.3,0.19,5.71,4.96,Huancavelica,Sierra,RapidBox,Normal,0,0,52.57177134934072
PKG054459,CUST0153,frecuente,2024-06-24,2.1,1.75,1.8,4.54,La Libertad,Norte,FastCargo,Express,0,0,68.01494607968841
PKG054460,CUST0588,nuevo,2024-02-29,2.0,0.53,0.81,3.95,Lambayeque,Norte,FastCargo,Express,0,0,20.585326557154442
PKG054461,CUST0836,nuevo,2024-12-08,6.7,0.06,0.79,3.51,Ucayali,Oriente,FastCargo,Normal,1,0,327.4281242791755
PKG054462,CUST0086,nuevo,2024-12-06,0.8,0.41,2.1,4.23,Ica,Sur,LogisticX,Normal,1,0,315.8414222489667
PKG054463,CUST1095,frecuente,2024-02-19,0.9,0.41,1.32,2.69,Lima,Centro,EnvíaloYa,Normal,0,0,16.95016312249052
PKG054464,CUST0617,premium,2024-06-06,8.5,0.03,1.15,4.19,La Libertad,Norte,FastCargo,Express,0,0,59.52832509400777
PKG054465,CUST1999,premium,2024-10-01,6.2,1.17,1.41,2.94,Callao,Centro,LogisticX,Normal,0,0,119.5190460318688
PKG054466,CUST0272,nuevo,2024-11-06,5.4,0.86,2.26,3.96,Ica,Sur,PerúGo,Normal,1,0,156.08071107527155
PKG054467,CUST0136,nuevo,2024-11-03,2.2,0.73,2.34,3.99,Piura,Norte,FastCargo,Normal,1,0,147.8567457436763
PKG054468,CUST0866,nuevo,2024-12-29,2.8,2.13,0.8,4.64,Piura,Norte,FastCargo,Normal,1,0,815.7960917009361
PKG054469,CUST1826,nuevo,2024-12-03,0.9,0.41,2.39,4.34,La Libertad,Norte,FastCargo,Normal,1,0,288.89103645249435
PKG054470,CUST0769,premium,2024-03-10,3.5,0.8,4.54,4.32,Loreto,Oriente,LogisticX,Normal,0,0,24.024413812603644
PKG054471,CUST1636,nuevo,2024-06-28,1.1,1.13,1.01,2.64,Arequipa,Sur,LogisticX,Normal,0,0,69.48708853360377
PKG054472,CUST0607,nuevo,2024-07-29,1.4,1.65,1.11,2.72,Lima,Centro,FastCargo,Normal,0,0,84.75450517141877
PKG054473,CUST0752,frecuente,2024-07-11,2.6,0.19,0.75,2.53,Pasco,Centro,RapidBox,Normal,0,0,75.71052418952279
PKG054474,CUST1146,nuevo,2024-12-05,2.5,0.17,1.42,3.83,Arequipa,Sur,EnvíaloYa,Normal,1,0,308.305070898788
PKG054475,CUST0827,frecuente,2024-08-07,5.9,0.38,2.61,3.48,Lima,Centro,RapidBox,Normal,0,0,89.43289291365129
PKG054476,CUST0471,nuevo,2024-10-27,3.5,0.53,1.7,3.12,Piura,Norte,RapidBox,Normal,0,0,135.6228365211134
PKG054477,CUST1432,nuevo,2024-11-05,2.7,0.43,1.36,3.43,Puno,Sur,EnvíaloYa,Normal,1,0,152.47980333336162
PKG054478,CUST1463,nuevo,2024-06-13,2.6,0.24,4.33,4.29,Ucayali,Oriente,EnvíaloYa,Normal,0,0,63.05825753792811
PKG054479,CUST1192,nuevo,2024-07-15,1.8,3.12,5.78,5.05,La Libertad,Norte,RapidBox,Normal,0,0,77.9269533868488
PKG054480,CUST0120,premium,2024-12-05,0.7,0.21,3.26,6.6,Lima,Centro,EnvíaloYa,Express,1,0,302.8233363751972
PKG054481,CUST1210,nuevo,2024-12-15,3.6,1.95,4.53,5.83,Pasco,Centro,FastCargo,Normal,1,0,403.0050514622431
PKG054482,CUST0088,frecuente,2024-01-23,2.8,0.83,0.95,2.49,Lima,Centro,PerúGo,Normal,0,0,7.557010204898399
PKG054483,CUST1710,premium,2024-11-13,2.2,1.83,1.94,3.84,Huancavelica,Sierra,FastCargo,Normal,1,0,185.85217654903678
PKG054484,CUST0569,nuevo,2024-11-17,1.2,0.61,1.1,3.39,Ucayali,Oriente,PerúGo,Normal,1,0,200.71616323487734
PKG054485,CUST0476,premium,2024-11-29,6.5,0.59,1.35,3.69,Lambayeque,Norte,RapidBox,Normal,1,0,267.3555219462779
PKG054486,CUST0820,nuevo,2024-11-24,4.1,0.64,0.94,3.38,Lima,Centro,LogisticX,Normal,1,0,236.73391224425373
PKG054487,CUST0308,nuevo,2024-12-17,2.3,0.3,1.8,6.03,Arequipa,Sur,PerúGo,Express,1,0,419.8056080452443
PKG054488,CUST1933,nuevo,2024-02-17,2.3,2.34,2.48,3.27,Lima,Centro,LogisticX,Normal,0,0,16.344491186728707
PKG054489,CUST0885,nuevo,2024-08-24,0.8,2.1,1.99,3.19,Lima,Centro,RapidBox,Normal,0,0,98.32628288202908
PKG054490,CUST1877,nuevo,2024-12-05,1.1,1.28,5.22,6.0,Arequipa,Sur,FastCargo,Normal,1,0,304.73412259277706
PKG054491,CUST1265,nuevo,2024-12-13,5.9,0.89,1.63,4.1,Lima,Centro,EnvíaloYa,Normal,1,0,374.915219639356
PKG054492,CUST1136,frecuente,2024-06-10,2.3,0.54,3.72,3.98,Lima,Centro,PerúGo,Normal,0,0,61.513955885765846
PKG054493,CUST0591,frecuente,2024-11-11,2.6,0.04,0.67,3.09,Lima,Centro,EnvíaloYa,Normal,1,0,176.03228731200522
PKG054494,CUST1005,nuevo,2024-04-20,1.6,0.24,1.92,3.04,Cajamarca,Norte,FastCargo,Normal,0,0,39.87686398022415
PKG054495,CUST0611,frecuente,2024-12-13,2.4,0.41,1.57,4.08,Callao,Centro,FastCargo,Normal,1,0,380.6200325775047
PKG054496,CUST1366,frecuente,2024-11-29,3.6,0.38,3.39,6.58,Huancavelica,Sierra,PerúGo,Express,1,0,262.18554700432423
PKG054497,CUST0612,nuevo,2024-05-15,2.8,1.63,1.66,2.93,Loreto,Oriente,FastCargo,Normal,0,0,50.222481480335134
PKG054498,CUST1294,nuevo,2024-11-16,2.8,2.49,1.2,3.44,Loreto,Oriente,EnvíaloYa,Normal,1,0,195.51260010698962
PKG054499,CUST0721,frecuente,2024-11-02,0.5,1.1,2.0,3.78,Lima,Centro,FastCargo,Normal,1,0,142.39277221968516
PKG054500,CUST0382,frecuente,2024-06-06,1.3,1.81,0.93,4.08,Lima,Centro,PerúGo,Express,0,0,59.90417000062317
PKG054501,CUST0591,premium,2024-12-18,1.0,0.71,1.12,3.97,Puno,Sur,RapidBox,Normal,1,0,447.2145819358224
PKG054502,CUST0445,nuevo,2024-03-31,0.6,1.36,1.48,4.3,Lima,Centro,RapidBox,Express,0,0,31.996030441968117
PKG054503,CUST1092,nuevo,2024-10-12,0.9,1.17,1.26,4.38,Lima,Centro,PerúGo,Express,0,0,126.01937925278736
PKG054504,CUST1353,frecuente,2024-11-11,8.9,1.06,1.06,3.31,La Libertad,Norte,EnvíaloYa,Normal,1,0,174.8370888578399
PKG054505,CUST1699,frecuente,2024-12-10,2.4,1.22,0.77,3.54,Tumbes,Norte,RapidBox,Normal,1,0,346.9386110946603
PKG054506,CUST1551,nuevo,2024-04-01,2.0,0.83,3.58,3.86,Arequipa,Sur,EnvíaloYa,Normal,0,0,32.546122702035284
PKG054507,CUST0169,frecuente,2024-11-14,1.6,0.24,0.52,3.03,Amazonas,Sierra,FastCargo,Normal,1,0,187.8988774041176
PKG054508,CUST0378,nuevo,2024-01-05,4.5,2.83,4.62,5.81,La Libertad,Norte,FastCargo,Express,0,0,1.31627071385924
PKG054509,CUST0755,nuevo,2024-12-10,2.2,0.12,1.08,3.72,Amazonas,Sierra,LogisticX,Normal,1,0,345.8485766786707
PKG054510,CUST1958,nuevo,2024-05-23,0.8,3.9,2.38,3.3,Lima,Centro,FastCargo,Normal,0,1,53.50595332339518
PKG054511,CUST0887,frecuente,2024-11-27,1.0,1.51,0.84,3.37,Ancash,Centro,FastCargo,Normal,1,0,255.24800179846306
PKG054512,CUST0688,nuevo,2024-11-13,4.8,0.35,1.42,3.54,Ucayali,Oriente,PerúGo,Normal,1,0,184.1992517516544
PKG054513,CUST1764,frecuente,2024-01-31,1.7,0.62,1.48,2.76,Lima,Centro,FastCargo,Normal,0,0,10.28547814039243
PKG054514,CUST1582,nuevo,2024-04-21,2.7,0.1,1.51,2.84,Arequipa,Sur,EnvíaloYa,Normal,0,0,40.479552236062624
PKG054515,CUST1346,frecuente,2024-06-12,2.1,4.63,2.44,3.34,Ayacucho,Sur,PerúGo,Normal,0,1,62.32411743173243
PKG054516,CUST1104,frecuente,2024-12-18,2.2,1.28,4.11,5.67,Lima,Centro,FastCargo,Normal,1,0,435.5921036955335
PKG054517,CUST0053,nuevo,2024-10-20,7.0,2.15,0.64,2.58,Lambayeque,Norte,EnvíaloYa,Normal,0,0,131.09452806655577
PKG054518,CUST1444,nuevo,2024-12-21,5.1,0.54,1.42,4.24,Lima,Centro,FastCargo,Normal,1,0,489.5296138531854
PKG054519,CUST1899,frecuente,2024-01-29,2.0,0.28,1.99,3.01,Lima,Centro,FastCargo,Normal,0,0,9.722515101555942
PKG054520,CUST1461,frecuente,2024-01-05,3.7,0.69,2.4,3.2,Piura,Norte,EnvíaloYa,Normal,0,0,1.317102133730533
PKG054521,CUST1455,frecuente,2024-12-25,4.2,7.43,1.75,4.67,Apurímac,Sur,RapidBox,Normal,1,1,592.2531097176887
PKG054522,CUST1626,frecuente,2024-11-28,0.5,2.71,0.79,3.35,Lima,Centro,PerúGo,Normal,1,0,257.4106791793894
PKG054523,CUST1491,frecuente,2024-12-05,1.6,0.7,1.72,3.99,Lambayeque,Norte,RapidBox,Normal,1,0,305.863778347098
PKG054524,CUST1411,frecuente,2024-12-21,9.6,0.31,2.01,4.59,Lima,Centro,LogisticX,Normal,1,0,494.925407149738
PKG054525,CUST0862,premium,2024-12-30,3.0,3.07,1.63,5.16,Ancash,Centro,EnvíaloYa,Normal,1,0,833.8829306548629
PKG054526,CUST1709,frecuente,2024-02-29,3.6,0.59,2.14,4.61,Arequipa,Sur,FastCargo,Express,0,0,20.564341102402096
PKG054527,CUST1436,frecuente,2024-04-06,1.6,2.32,2.89,3.51,Huánuco,Centro,LogisticX,Normal,0,0,34.46426780268095
PKG054528,CUST0730,premium,2024-04-25,2.0,0.55,0.8,3.98,Cajamarca,Norte,EnvíaloYa,Express,0,0,41.792281246643874
PKG054529,CUST1865,frecuente,2024-12-09,1.5,1.0,1.92,5.91,Ancash,Centro,RapidBox,Express,1,0,341.20921151030103
PKG054530,CUST0880,nuevo,2024-08-04,2.5,0.32,2.93,3.64,Lima,Centro,FastCargo,Normal,0,0,87.87158088833918
PKG054531,CUST1084,frecuente,2024-11-12,9.3,0.48,0.72,3.13,Loreto,Oriente,PerúGo,Normal,1,0,179.92185251311602
PKG054532,CUST0540,nuevo,2024-12-14,1.8,2.76,1.65,4.14,Loreto,Oriente,FastCargo,Normal,1,0,386.5106272917057
PKG054533,CUST1033,frecuente,2024-11-23,0.5,0.28,1.69,3.8,Ancash,Centro,EnvíaloYa,Normal,1,0,229.87157172492263
PKG054534,CUST0165,nuevo,2024-02-09,0.5,1.24,1.96,3.01,Puno,Sur,RapidBox,Normal,0,0,13.53062400814812
PKG054535,CUST1669,frecuente,2024-09-28,3.0,0.3,1.14,2.81,San Martín,Oriente,FastCargo,Normal,0,0,118.00041183630579
PKG054536,CUST1814,nuevo,2024-02-11,3.4,0.95,3.85,3.95,Tacna,Sur,EnvíaloYa,Normal,0,0,13.977236561420883
PKG054537,CUST0834,nuevo,2024-10-19,5.0,0.73,1.11,2.82,Piura,Norte,PerúGo,Normal,0,0,130.3409968401781
PKG054538,CUST1303,frecuente,2024-05-13,3.4,1.28,0.85,2.52,Lima,Centro,FastCargo,Normal,0,0,49.51356080272002
PKG054539,CUST1848,premium,2024-01-01,4.3,2.09,0.86,3.93,Lambayeque,Norte,RapidBox,Express,0,0,1.0
PKG054540,CUST0948,nuevo,2024-12-09,3.6,3.26,1.12,3.72,La Libertad,Norte,RapidBox,Normal,1,0,335.4917425128703
PKG054541,CUST1034,frecuente,2024-12-28,1.7,0.88,1.75,4.91,Callao,Centro,PerúGo,Normal,1,0,697.2389573389015
PKG054542,CUST1951,frecuente,2024-12-27,3.3,0.22,3.16,5.65,Lima,Centro,RapidBox,Normal,1,0,665.5857507698303
PKG054543,CUST0875,nuevo,2024-07-01,3.6,0.26,0.32,2.3,Tacna,Sur,EnvíaloYa,Normal,0,0,71.10232239246248
PKG054544,CUST1875,nuevo,2024-12-11,1.8,0.56,1.33,3.88,Lima,Centro,PerúGo,Normal,1,0,352.95373606494206
PKG054545,CUST0608,premium,2024-11-22,4.1,0.79,0.63,3.18,La Libertad,Norte,FastCargo,Normal,1,0,227.12387721841085
